"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"291720 Ituaçu";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"291730 Ituberá";20;20;9807,80;9293,60;-;-;514,20;-;-;490,39;490,39;32;1,6;-;-
"291733 Iuiú";11;11;5455,09;5172,28;-;-;282,81;-;-;495,92;495,92;24;2,2;-;-
"291740 Jacaraci";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"291750 Jacobina";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"291760 Jaguaquara";9;9;4711,17;4374,50;-;-;336,67;-;-;523,46;523,46;25;2,8;-;-
"291770 Jaguarari";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;3;3,0;-;-
"291800 Jequié";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;11;3,7;-;-
"291820 Jiquiriçá";9;9;4312,71;4081,32;-;-;231,39;-;-;479,19;479,19;14;1,6;1;11,11
"291830 Jitaúna";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"291840 Juazeiro";23;23;11445,37;10854,04;-;-;591,33;-;-;497,62;497,62;53;2,3;-;-
"291850 Jussara";10;10;4863,90;4606,80;-;-;257,10;-;-;486,39;486,39;16;1,6;-;-
"291880 Laje";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;5;2,5;-;-
"291905 Lajedo do Tabocal";9;9;4448,71;4217,32;-;-;231,39;-;-;494,30;494,30;26;2,9;-;-
"291915 Lapão";9;9;4472,71;4241,32;-;-;231,39;-;-;496,97;496,97;20;2,2;-;-
"291920 Lauro de Freitas";1;1;534,94;509,23;-;-;25,71;-;-;534,94;534,94;6;6,0;-;-
"291940 Licínio de Almeida";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"291950 Livramento de Nossa Senhora";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;11;3,7;-;-
"291960 Macajuba";6;6;2979,14;2824,88;-;-;154,26;-;-;496,52;496,52;13;2,2;-;-
"291970 Macarani";10;10;4951,90;4694,80;-;-;257,10;-;-;495,19;495,19;25;2,5;-;-
"291980 Macaúbas";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;9;4,5;-;-
"292000 Maiquinique";8;8;3953,52;3747,84;-;-;205,68;-;-;494,19;494,19;21;2,6;-;-
"292010 Mairi";5;5;2504,01;2371,59;-;-;132,42;-;-;500,80;500,80;16;3,2;-;-
"292050 Maracás";4;4;1924,76;1821,92;-;-;102,84;-;-;481,19;481,19;5;1,3;-;-
"292170 Morro do Chapéu";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"292200 Mucuri";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"292205 Mulungu do Morro";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"292210 Mundo Novo";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;5;2,5;-;-
"292240 Mutuípe";5;5;2395,95;2267,40;-;-;128,55;-;-;479,19;479,19;15;3,0;1;20,00
"292265 Nordestina";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"292270 Nova Canaã";10;10;4991,90;4734,80;-;-;257,10;-;-;499,19;499,19;28;2,8;-;-
"292310 Olindina";10;10;4871,90;4614,80;-;-;257,10;-;-;487,19;487,19;27;2,7;1;10,00
"292330 Ouriçangas";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"292340 Palmas de Monte Alto";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"292360 Paramirim";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;5;2,5;-;-
"292370 Paratinga";22;22;10542,18;9976,56;-;-;565,62;-;-;479,19;479,19;23;1,0;-;-
"292390 Pau Brasil";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"292400 Paulo Afonso";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;15;5,0;-;-
"292430 Piatã";11;11;5511,09;5228,28;-;-;282,81;-;-;501,01;501,01;52;4,7;-;-
"292460 Pindobaçu";4;4;1940,76;1837,92;-;-;102,84;-;-;485,19;485,19;9;2,3;-;-
"292480 Piritiba";8;8;3849,52;3643,84;-;-;205,68;-;-;481,19;481,19;25;3,1;-;-
"292490 Planaltino";9;9;4392,71;4161,32;-;-;231,39;-;-;488,08;488,08;18;2,0;-;-
"292510 Poções";17;17;8354,23;7917,16;-;-;437,07;-;-;491,43;491,43;33;1,9;-;-
"292530 Porto Seguro";1;1;672,89;627,83;-;-;45,06;-;-;672,89;672,89;11;11,0;-;-
"292550 Prado";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"292560 Presidente Dutra";3;3;1549,57;1472,44;-;-;77,13;-;-;516,52;516,52;14;4,7;-;-
"292575 Presidente Tancredo Neves";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"292580 Queimadas";16;16;7739,04;7327,68;-;-;411,36;-;-;483,69;483,69;30;1,9;-;-
"292590 Quijingue";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;8;4,0;-;-
"292595 Rafael Jambeiro";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;6;3,0;-;-
"292610 Retirolândia";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;5;2,5;-;-
"292640 Riacho de Santana";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;7;2,3;-;-
"292650 Ribeira do Amparo";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"292690 Rio do Pires";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;7;2,3;-;-
"292720 Ruy Barbosa";9;9;4481,71;4250,32;-;-;231,39;-;-;497,97;497,97;22;2,4;-;-
"292740 Salvador";61;61;40813,27;38031,43;-;-;2781,84;-;-;669,07;669,07;220;3,6;-;-
"292790 Santa Inês";30;30;14615,70;13844,40;-;-;771,30;-;-;487,19;487,19;32;1,1;-;-
"292840 Santa Rita de Cássia";2;2;1011,05;959,63;-;-;51,42;-;-;505,52;505,52;6;3,0;-;-
"292850 Santa Teresinha";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;9;3,0;-;-
"292800 Santaluz";23;23;11213,37;10622,04;-;-;591,33;-;-;487,54;487,54;49;2,1;1;4,35
"292820 Santana";8;8;3969,52;3763,84;-;-;205,68;-;-;496,19;496,19;17;2,1;-;-
"292895 São Domingos";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;8;2,7;-;-
"292910 São Felipe";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"292905 São Félix do Coribe";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"292925 São Gabriel";4;4;1956,76;1853,92;-;-;102,84;-;-;489,19;489,19;5;1,3;-;-
"292930 São Gonçalo dos Campos";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"292990 Seabra";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"293010 Senhor do Bonfim";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;8;2,7;-;-
"293020 Sento Sé";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"293015 Serra do Ramalho";26;26;12458,94;11790,48;-;-;668,46;-;-;479,19;479,19;29;1,1;-;-
"293030 Serra Dourada";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"293050 Serrinha";8;8;3953,52;3747,84;-;-;205,68;-;-;494,19;494,19;15;1,9;-;-
"293070 Simões Filho";13;13;6229,47;5895,24;-;-;334,23;-;-;479,19;479,19;67;5,2;-;-
"293090 Tabocas do Brejo Velho";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;2;1,0;-;-
"293105 Tanque Novo";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;5;2,5;-;-
"293120 Taperoá";11;11;5487,09;5204,28;-;-;282,81;-;-;498,83;498,83;43;3,9;-;-
"293130 Tapiramutá";6;6;2947,14;2792,88;-;-;154,26;-;-;491,19;491,19;18;3,0;-;-
"293135 Teixeira de Freitas";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"293160 Teolândia";29;29;14528,51;13782,92;-;-;745,59;-;-;500,98;500,98;82;2,8;-;-
"293180 Tremedal";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"293200 Uauá";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"293210 Ubaíra";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"293220 Ubaitaba";33;33;16421,27;15572,84;-;-;848,43;-;-;497,61;497,61;78;2,4;-;-
"293230 Ubatã";5;5;2459,95;2331,40;-;-;128,55;-;-;491,99;491,99;12;2,4;-;-
"293240 Uibaí";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"293250 Una";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"293260 Urandi";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;6;3,0;-;-
"293280 Utinga";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"293290 Valença";11;11;5871,92;5585,24;-;-;286,68;-;-;533,81;533,81;40;3,6;-;-
"293300 Valente";4;4;2043,99;1888,51;-;-;155,48;-;-;511,00;511,00;8;2,0;1;25,00
"293310 Várzea do Poço";4;4;1940,76;1837,92;-;-;102,84;-;-;485,19;485,19;8;2,0;-;-
"293315 Várzea Nova";5;5;2467,95;2339,40;-;-;128,55;-;-;493,59;493,59;10;2,0;-;-
"293330 Vitória da Conquista";54;54;27962,99;26522,01;-;-;1440,98;-;-;517,83;517,83;129;2,4;-;-
"293340 Wagner";13;13;6381,47;6047,24;-;-;334,23;-;-;490,88;490,88;26;2,0;-;-
"293345 Wanderley";30;30;14623,70;13852,40;-;-;771,30;-;-;487,46;487,46;58;1,9;-;-
"293350 Wenceslau Guimarães";5;5;2491,95;2363,40;-;-;128,55;-;-;498,39;498,39;12;2,4;-;-
"293360 Xique-Xique";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;8;4,0;-;-
"310020 Abaeté";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"310030 Abre Campo";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"310060 Água Boa";8;8;3833,52;3627,84;-;-;205,68;-;-;479,19;479,19;16;2,0;-;-
"310090 Águas Formosas";38;38;19836,43;18748,91;-;-;1087,52;-;-;522,01;522,01;181;4,8;-;-
"310100 Águas Vermelhas";10;10;4951,90;4694,80;-;-;257,10;-;-;495,19;495,19;27;2,7;-;-
"310110 Aimorés";6;6;3079,32;2913,45;-;-;165,87;-;-;513,22;513,22;24;4,0;-;-
"310150 Além Paraíba";2;2;526,46;489,13;-;-;37,33;-;-;263,23;263,23;2;1,0;-;-
"310160 Alfenas";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;8;4,0;-;-
"310170 Almenara";11;11;5487,09;5204,28;-;-;282,81;-;-;498,83;498,83;27;2,5;-;-
"310190 Alpinópolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"310260 Andradas";1;1;523,89;498,18;-;-;25,71;-;-;523,89;523,89;4;4,0;-;-
"310340 Araçuaí";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"310350 Araguari";10;10;5590,33;5321,62;-;-;268,71;-;-;559,03;559,03;38;3,8;-;-
"310450 Arinos";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;3;3,0;-;-
"310470 Ataléia";3;3;1453,57;1376,44;-;-;77,13;-;-;484,52;484,52;5;1,7;-;-
"310490 Baependi";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"310510 Bambuí";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"310540 Barão de Cocais";6;6;3035,14;2880,88;-;-;154,26;-;-;505,86;505,86;20;3,3;-;-
"310560 Barbacena";4;4;2046,16;1943,32;-;-;102,84;-;-;511,54;511,54;14;3,5;-;-
"310590 Barroso";2;2;980,42;929,00;-;-;51,42;-;-;490,21;490,21;7;3,5;-;-
"310620 Belo Horizonte";261;261;181915,83;169207,56;109,57;-;12451,74;-;-;697,00;697,00;867;3,3;1;0,38
"310650 Berilo";3;3;1541,57;1464,44;-;-;77,13;-;-;513,86;513,86;13;4,3;-;-
"310670 Betim";12;12;9113,85;8654,30;-;-;459,55;-;-;759,49;759,49;58;4,8;-;-
"310690 Bicas";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"310860 Brasília de Minas";2;2;976,06;920,95;-;-;55,11;-;-;488,03;488,03;4;2,0;-;-
"310950 Cabo Verde";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"310990 Caetanópolis";2;2;986,44;931,15;-;-;55,29;-;-;493,22;493,22;8;4,0;-;-
"311120 Campo Belo";1;1;485,54;459,83;-;-;25,71;-;-;485,54;485,54;4;4,0;-;-
"311230 Capelinha";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;2;1,0;-;-
"311300 Caraí";6;6;2875,14;2720,88;-;-;154,26;-;-;479,19;479,19;21;3,5;-;-
"311330 Carangola";3;3;2014,27;1908,86;-;-;105,41;-;-;671,42;671,42;9;3,0;-;-
"311370 Carlos Chagas";3;3;1557,69;1472,82;-;-;84,87;-;-;519,23;519,23;17;5,7;-;-
"311570 Central de Minas";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"311660 Cláudio";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"311680 Coluna";6;6;2987,14;2832,88;-;-;154,26;-;-;497,86;497,86;16;2,7;-;-
"311800 Congonhas";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;4;2,0;1;50,00
"311830 Conselheiro Lafaiete";23;23;12240,46;11633,65;-;-;606,81;-;-;532,19;532,19;93;4,0;-;-
"311840 Conselheiro Pena";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;9;2,3;-;-
"311860 Contagem";35;35;39957,23;36082,84;-;-;3874,39;-;-;1141,64;1141,64;150;4,3;-;-
"311930 Coromandel";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"311940 Coronel Fabriciano";2;2;3804,79;3330,45;-;60,05;414,29;60,05;-;1902,39;1902,39;22;11,0;-;-
"312160 Diamantina";1;1;708,80;670,34;-;-;38,46;-;-;708,80;708,80;8;8,0;-;-
"312210 Divino das Laranjeiras";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;-;-;-;-
"312230 Divinópolis";1;1;862,53;816,26;-;-;46,27;-;-;862,53;862,53;5;5,0;-;-
"312360 Elói Mendes";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"312410 Esmeraldas";20;20;9775,80;9261,60;-;-;514,20;-;-;488,79;488,79;27;1,4;-;-
"312470 Estrela do Indaiá";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"312560 Felisburgo";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;5;2,5;-;-
"312770 Governador Valadares";3;3;2182,45;2079,62;-;-;102,83;-;-;727,48;727,48;9;3,0;-;-
"312780 Grão Mogol";2;2;1022,38;970,96;-;-;51,42;-;-;511,19;511,19;8;4,0;-;-
"312800 Guanhães";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"312820 Guaraciaba";7;7;3410,33;3230,36;-;-;179,97;-;-;487,19;487,19;19;2,7;-;-
"312840 Guarani";7;7;3394,33;3214,36;-;-;179,97;-;-;484,90;484,90;21;3,0;-;-
"312910 Gurinhatã";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"312980 Ibirité";4;4;2106,24;1995,66;-;-;110,58;-;-;526,56;526,56;14;3,5;-;-
"313090 Inhapim";4;4;2391,44;2288,60;-;-;102,84;-;-;597,86;597,86;11;2,8;-;-
"313120 Ipanema";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"313130 Ipatinga";14;14;10433,54;10026,61;-;-;406,93;-;-;745,25;745,25;55;3,9;-;-
"313170 Itabira";13;13;5629,35;5323,30;-;-;306,05;-;-;433,03;433,03;30;2,3;-;-
"313180 Itabirinha";7;7;3434,33;3254,36;-;-;179,97;-;-;490,62;490,62;14;2,0;-;-
"313270 Itambacuri";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"313300 Itamonte";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;2;1,0;-;-
"313310 Itanhandu";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"313330 Itaobim";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"313350 Itapecerica";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"313380 Itaúna";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"313440 Iturama";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"313460 Jaboticatubas";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"313470 Jacinto";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;5;1,7;-;-
"313490 Jacutinga";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"313510 Janaúba";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"313600 Joaíma";1;1;555,25;525,67;-;-;29,58;-;-;555,25;555,25;7;7,0;-;-
"313620 João Monlevade";4;4;2090,24;1987,40;-;-;102,84;-;-;522,56;522,56;13;3,3;-;-
"313670 Juiz de Fora";13;13;16182,57;14573,68;-;-;1608,89;-;-;1244,81;1244,81;85;6,5;-;-
"313700 Ladainha";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"313760 Lagoa Santa";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"313820 Lavras";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"313840 Leopoldina";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"313880 Luz";7;7;3398,78;3218,81;-;-;179,97;-;-;485,54;485,54;24;3,4;-;-
"313890 Machacalis";3;3;1549,57;1472,44;-;-;77,13;-;-;516,52;516,52;14;4,7;-;-
"313900 Machado";1;1;598,42;520,07;-;-;78,35;-;-;598,42;598,42;2;2,0;-;-
"313920 Malacacheta";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;11;3,7;-;-
"313930 Manga";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"313950 Manhumirim";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;8;4,0;-;-
"313960 Mantena";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"313990 Maria da Fé";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"314000 Mariana";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;6;6,0;-;-
"314090 Matipó";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"314140 Medina";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"314150 Mendes Pimentel";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;8;2,7;-;-
"314160 Mercês";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"314180 Minas Novas";12;12;5886,28;5577,76;-;-;308,52;-;-;490,52;490,52;22;1,8;-;-
"314200 Mirabela";8;8;3857,52;3651,84;-;-;205,68;-;-;482,19;482,19;24;3,0;-;-
"314220 Miraí";3;3;1453,57;1376,44;-;-;77,13;-;-;484,52;484,52;9;3,0;-;-
"314270 Montalvânia";4;4;1932,76;1829,92;-;-;102,84;-;-;483,19;483,19;7;1,8;-;-
"314310 Monte Carmelo";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"314330 Montes Claros";5;5;2579,26;2423,95;-;-;155,31;-;-;515,85;515,85;27;5,4;-;-
"314350 Morada Nova de Minas";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"314390 Muriaé";2;2;1108,37;1054,38;-;-;53,99;-;-;554,18;554,18;5;2,5;-;-
"314400 Mutum";11;11;5479,09;5196,28;-;-;282,81;-;-;498,10;498,10;37;3,4;-;-
"314410 Muzambinho";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"314460 Nepomuceno";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"314470 Nova Era";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"314480 Nova Lima";6;6;3215,10;3026,01;-;-;189,09;-;-;535,85;535,85;36;6,0;-;-
"314500 Nova Ponte";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"314520 Nova Serrana";7;7;3448,43;3268,46;-;-;179,97;-;-;492,63;492,63;16;2,3;-;-
"314530 Novo Cruzeiro";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;9;3,0;-;-
"314560 Oliveira";2;2;1030,38;978,96;-;-;51,42;-;-;515,19;515,19;9;4,5;-;-
"314590 Ouro Branco";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"314610 Ouro Preto";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"314630 Padre Paraíso";4;4;2052,76;1949,92;-;-;102,84;-;-;513,19;513,19;17;4,3;-;-
"314710 Pará de Minas";7;7;4683,88;4444,71;-;-;239,17;-;-;669,13;669,13;38;5,4;-;-
"314700 Paracatu";4;4;1948,76;1845,92;-;-;102,84;-;-;487,19;487,19;13;3,3;-;-
"314720 Paraguaçu";1;1;485,54;459,83;-;-;25,71;-;-;485,54;485,54;3;3,0;-;-
"314790 Passos";1;1;613,42;582,57;-;-;30,85;-;-;613,42;613,42;4;4,0;-;-
"314800 Patos de Minas";2;2;550,46;513,13;-;-;37,33;-;-;275,23;275,23;3;1,5;-;-
"314810 Patrocínio";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"314870 Pedra Azul";1;1;539,37;502,05;-;-;37,32;-;-;539,37;539,37;9;9,0;-;-
"314930 Pedro Leopoldo";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"314980 Perdizes";6;6;2875,14;2720,88;-;-;154,26;-;-;479,19;479,19;18;3,0;-;-
"314990 Perdões";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"315080 Piranga";5;5;2435,95;2307,40;-;-;128,55;-;-;487,19;487,19;11;2,2;-;-
"315140 Pitangui";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"315150 Piumhi";2;2;1011,08;959,66;-;-;51,42;-;-;505,54;505,54;8;4,0;-;-
"315180 Poços de Caldas";1;1;742,78;704,22;-;-;38,56;-;-;742,78;742,78;2;2,0;-;-
"315210 Ponte Nova";7;7;8238,93;7714,94;-;-;523,99;-;-;1176,99;1176,99;62;8,9;-;-
"315220 Porteirinha";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"315250 Pouso Alegre";1;1;766,78;728,22;-;-;38,56;-;-;766,78;766,78;4;4,0;-;-
"315280 Prata";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"315400 Raul Soares";5;5;2475,95;2347,40;-;-;128,55;-;-;495,19;495,19;17;3,4;-;-
"315410 Recreio";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"315430 Resplendor";6;6;3027,14;2872,88;-;-;154,26;-;-;504,52;504,52;25;4,2;-;-
"315460 Ribeirão das Neves";10;10;5227,72;4947,40;-;-;280,32;-;-;522,77;522,77;38;3,8;1;10,00
"315560 Rio Pardo de Minas";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;7;2,3;-;-
"315570 Rio Piracicaba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"315580 Rio Pomba";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"315590 Rio Preto";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"315600 Rio Vermelho";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;7;3,5;-;-
"315680 Sabinópolis";8;8;3905,52;3699,84;-;-;205,68;-;-;488,19;488,19;13;1,6;-;-
"315700 Salinas";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"315710 Salto da Divisa";3;3;1517,57;1440,44;-;-;77,13;-;-;505,86;505,86;10;3,3;-;-
"315720 Santa Bárbara";4;4;1988,76;1885,92;-;-;102,84;-;-;497,19;497,19;9;2,3;-;-
"315790 Santa Margarida";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;5;5,0;-;-
"315820 Santa Maria do Suaçuí";1;1;521,66;495,95;-;-;25,71;-;-;521,66;521,66;5;5,0;-;-
"315930 Santa Rita de Jacutinga";4;4;1924,76;1821,92;-;-;102,84;-;-;481,19;481,19;8;2,0;-;-
"315960 Santa Rita do Sapucaí";1;1;504,59;478,88;-;-;25,71;-;-;504,59;504,59;2;2,0;-;-
"316070 Santos Dumont";1;1;2534,49;2210,49;-;-;324,00;-;-;2534,49;2534,49;17;17,0;-;-
"316110 São Francisco";7;7;3522,33;3342,36;-;-;179,97;-;-;503,19;503,19;25;3,6;-;-
"316210 São Gotardo";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;3;3,0;-;-
"316240 São João da Ponte";1;1;522,24;496,53;-;-;25,71;-;-;522,24;522,24;3;3,0;-;-
"316250 São João del Rei";3;3;2426,96;2287,41;-;-;139,55;-;-;808,99;808,99;24;8,0;-;-
"316270 São João do Paraíso";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"316280 São João Evangelista";2;2;1022,38;970,96;-;-;51,42;-;-;511,19;511,19;12;6,0;-;-
"316370 São Lourenço";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"316500 São Tiago";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;5;2,5;-;-
"316530 São Vicente de Minas";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;33;33,0;-;-
