"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"411800 Paraíso do Norte";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;7;2,3;-;-
"411820 Paranaguá";2;2;1537,16;1300,31;-;-;236,85;-;-;768,58;768,58;4;2,0;1;50,00
"411850 Pato Branco";1;1;614,44;588,73;-;-;25,71;-;-;614,44;614,44;5;5,0;-;-
"411890 Pérola";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"411920 Pinhalão";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"411930 Pinhão";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"411960 Pitanga";3;3;1034,60;972,30;-;-;62,30;-;-;344,87;344,87;8;2,7;-;-
"411980 Planalto";9;9;4384,71;4153,32;-;-;231,39;-;-;487,19;487,19;20;2,2;-;-
"411990 Ponta Grossa";5;5;8866,85;7977,02;-;-;889,83;-;-;1773,37;1773,37;46;9,2;-;-
"412020 Porto Rico";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"412100 Querência do Norte";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"412120 Quitandinha";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"412170 Reserva";13;13;6341,47;6007,24;-;-;334,23;-;-;487,81;487,81;35;2,7;-;-
"412180 Ribeirão Claro";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"412190 Ribeirão do Pinhal";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"412220 Rio Branco do Sul";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"412230 Rio Negro";9;9;7633,65;7243,59;-;-;390,06;-;-;848,18;848,18;86;9,6;1;11,11
"412240 Rolândia";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;2;2,0;-;-
"412260 Rondon";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"412290 Salto do Itararé";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"412370 Santa Isabel do Ivaí";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;6;3,0;-;-
"412390 Santa Mariana";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"412410 Santo Antônio da Platina";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;-;-;-;-
"412420 Santo Antônio do Caiuá";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"412440 Santo Antônio do Sudoeste";9;9;4400,71;4169,32;-;-;231,39;-;-;488,97;488,97;25;2,8;-;-
"412500 São João do Ivaí";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"412520 São Jorge d'Oeste";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;9;3,0;-;-
"412535 São Jorge do Patrocínio";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412545 São José das Palmeiras";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;9;4,5;-;-
"412550 São José dos Pinhais";5;5;15492,71;13781,68;-;-;1711,03;-;-;3098,54;3098,54;37;7,4;-;-
"412560 São Mateus do Sul";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;4;2,0;-;-
"412625 Sarandi";6;6;4140,56;3912,11;-;-;228,45;-;-;690,09;690,09;14;2,3;-;-
"412660 Siqueira Campos";11;11;4049,23;3810,17;-;-;239,06;-;-;368,11;368,11;23;2,1;1;9,09
"412700 Teixeira Soares";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"412710 Telêmaco Borba";6;6;3677,64;3523,38;-;-;154,26;-;-;612,94;612,94;13;2,2;-;-
"412720 Terra Boa";2;2;1022,38;970,96;-;-;51,42;-;-;511,19;511,19;8;4,0;-;-
"412795 Tupãssi";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;-;-;-;-
"412800 Ubiratã";7;7;3466,33;3286,36;-;-;179,97;-;-;495,19;495,19;14;2,0;-;-
"412810 Umuarama";6;6;4651,98;4294,32;-;-;357,66;-;-;775,33;775,33;15;2,5;-;-
"412820 União da Vitória";2;2;1012,48;961,06;-;-;51,42;-;-;506,24;506,24;5;2,5;-;-
"412855 Vera Cruz do Oeste";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"412860 Verê";5;5;2411,95;2283,40;-;-;128,55;-;-;482,39;482,39;12;2,4;-;-
"420040 Água Doce";5;5;2443,95;2315,40;-;-;128,55;-;-;488,79;488,79;15;3,0;-;-
"420100 Anita Garibaldi";8;8;3873,52;3667,84;-;-;205,68;-;-;484,19;484,19;8;1,0;-;-
"420110 Anitápolis";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"420140 Araranguá";5;5;2868,01;2731,72;-;-;136,29;-;-;573,60;573,60;25;5,0;-;-
"420150 Armazém";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"420160 Arroio Trinta";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"420200 Balneário Camboriú";2;2;12469,99;10766,34;-;-;1703,65;-;-;6235,00;6235,00;31;15,5;-;-
"420240 Blumenau";6;6;4133,74;3929,39;-;-;204,35;-;-;688,96;688,96;18;3,0;-;-
"420260 Bom Retiro";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;10;3,3;-;-
"420280 Braço do Norte";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"420290 Brusque";1;1;584,69;551,24;-;-;33,45;-;-;584,69;584,69;8;8,0;-;-
"420340 Campo Belo do Sul";3;3;1453,57;1376,44;-;-;77,13;-;-;484,52;484,52;9;3,0;-;-
"420350 Campo Erê";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"420360 Campos Novos";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"420390 Capinzal";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"420420 Chapecó";4;4;2273,36;2170,52;-;-;102,84;-;-;568,34;568,34;16;4,0;-;-
"420430 Concórdia";1;1;711,35;676,65;-;-;34,70;-;-;711,35;711,35;2;2,0;-;-
"420460 Criciúma";27;27;18326,83;17241,79;-;-;1085,04;-;-;678,77;678,77;113;4,2;-;-
"420470 Cunha Porã";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"420480 Curitibanos";4;4;1979,11;1876,27;-;-;102,84;-;-;494,78;494,78;8;2,0;-;-
"420490 Descanso";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"420500 Dionísio Cerqueira";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"420530 Faxinal dos Guedes";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"420540 Florianópolis";33;33;27131,26;25013,60;-;-;2117,66;-;-;822,16;822,16;103;3,1;-;-
"420550 Fraiburgo";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;6;2,0;-;-
"420700 Içara";2;2;1046,25;987,09;-;-;59,16;-;-;523,13;523,13;10;5,0;-;-
"420730 Imbituba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"420750 Indaial";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"420780 Irani";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"420820 Itajaí";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"420840 Itapiranga";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;8;4,0;-;-
"420890 Jaraguá do Sul";3;3;1491,92;1414,79;-;-;77,13;-;-;497,31;497,31;8;2,7;-;-
"420910 Joinville";28;28;18688,20;17219,61;-;-;1468,59;-;-;667,44;667,44;77;2,8;-;-
"420930 Lages";5;5;4182,96;3863,41;-;-;319,55;-;-;836,59;836,59;24;4,8;-;-
"420970 Lebon Régis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"421010 Mafra";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"421090 Modelo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"421120 Morro da Fumaça";27;27;12883,58;12177,15;-;-;706,43;-;-;477,17;477,17;98;3,6;-;-
"421130 Navegantes";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;7;7,0;-;-
"421160 Nova Veneza";3;3;1453,57;1376,44;-;-;77,13;-;-;484,52;484,52;11;3,7;-;-
"421200 Palma Sola";7;7;3378,33;3198,36;-;-;179,97;-;-;482,62;482,62;18;2,6;-;-
"421210 Palmitos";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;6;2,0;-;-
"421320 Pomerode";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"421340 Ponte Serrada";8;8;3996,93;3791,25;-;-;205,68;-;-;499,62;499,62;15;1,9;-;-
"421380 Praia Grande";2;2;1062,13;1010,71;-;-;51,42;-;-;531,07;531,07;9;4,5;-;-
"421450 Rio do Campo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;9;9,0;-;-
"421580 São Bento do Sul";1;1;1354,83;1298,16;-;-;56,67;-;-;1354,83;1354,83;14;14,0;-;-
"421600 São Carlos";5;5;2491,95;2363,40;-;-;128,55;-;-;498,39;498,39;18;3,6;-;-
"421630 São João Batista";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;8;2,7;-;-
"421650 São Joaquim";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;8;2,7;-;-
"421660 São José";2;2;1660,50;1520,03;-;-;140,47;-;-;830,25;830,25;9;4,5;-;-
"421720 São Miguel do Oeste";4;4;2054,61;1951,77;-;-;102,84;-;-;513,65;513,65;8;2,0;1;25,00
"421840 Treze de Maio";13;13;6253,47;5919,24;-;-;334,23;-;-;481,04;481,04;19;1,5;-;-
"421875 Tunápolis";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"421880 Turvo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"421930 Videira";2;2;1295,19;1243,77;-;-;51,42;-;-;647,60;647,60;10;5,0;-;-
"421935 Vitor Meireles";1;1;483,19;457,48;-;-;25,71;-;-;483,19;483,19;-;-;-;-
"430003 Aceguá";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;7;3,5;-;-
"430010 Agudo";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"430040 Alegrete";4;4;1980,76;1877,92;-;-;102,84;-;-;495,19;495,19;8;2,0;-;-
"430050 Alpestre";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"430060 Alvorada";18;18;6749,07;6333,19;-;-;415,88;-;-;374,95;374,95;51;2,8;-;-
"430080 Antônio Prado";2;2;1034,44;979,15;-;-;55,29;-;-;517,22;517,22;10;5,0;-;-
"430120 Arroio do Tigre";9;9;4504,71;4273,32;-;-;231,39;-;-;500,52;500,52;26;2,9;-;-
"430130 Arroio Grande";14;14;7116,66;6756,72;-;-;359,94;-;-;508,33;508,33;51;3,6;-;-
"430160 Bagé";5;5;2602,54;2458,51;-;-;144,03;-;-;520,51;520,51;19;3,8;-;-
"430210 Bento Gonçalves";5;5;2192,71;2074,38;-;-;118,33;-;-;438,54;438,54;22;4,4;-;-
"430220 Boa Vista do Buricá";4;4;1956,76;1853,92;-;-;102,84;-;-;489,19;489,19;5;1,3;-;-
"430280 Caçapava do Sul";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"430300 Cachoeira do Sul";3;3;1500,92;1423,79;-;-;77,13;-;-;500,31;500,31;5;1,7;-;-
"430310 Cachoeirinha";8;8;4048,87;3843,19;-;-;205,68;-;-;506,11;506,11;24;3,0;-;-
"430330 Caibaté";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;8;2,7;-;-
"430380 Campinas do Sul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"430440 Canela";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"430450 Canguçu";1;1;546,24;520,53;-;-;25,71;-;-;546,24;546,24;6;6,0;-;-
"430460 Canoas";11;11;7202,48;6703,61;-;-;498,87;-;-;654,77;654,77;35;3,2;-;-
"430470 Carazinho";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430510 Caxias do Sul";17;17;9382,37;8929,82;-;-;452,55;-;-;551,90;551,90;66;3,9;-;-
"430520 Cerro Largo";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"430530 Chapada";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"430580 Constantina";4;4;2181,16;2078,32;-;-;102,84;-;-;545,29;545,29;14;3,5;-;-
"430600 Crissiumal";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"430610 Cruz Alta";6;6;3290,49;3083,59;-;-;206,90;-;-;548,41;548,41;27;4,5;-;-
"430630 David Canabarro";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"430650 Dom Feliciano";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"430680 Encantado";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"430690 Encruzilhada do Sul";4;4;1972,76;1869,92;-;-;102,84;-;-;493,19;493,19;13;3,3;-;-
"430700 Erechim";2;2;1171,34;1116,05;-;-;55,29;-;-;585,67;585,67;13;6,5;-;-
"430750 Espumoso";7;7;3525,38;3345,41;-;-;179,97;-;-;503,63;503,63;19;2,7;-;-
"430770 Esteio";5;5;2762,18;2580,99;-;-;181,19;-;-;552,44;552,44;19;3,8;-;-
"430790 Farroupilha";5;5;2744,56;2616,01;-;-;128,55;-;-;548,91;548,91;19;3,8;-;-
"430820 Flores da Cunha";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"430830 Fontoura Xavier";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"430850 Frederico Westphalen";10;10;5063,90;4806,80;-;-;257,10;-;-;506,39;506,39;34;3,4;-;-
"430860 Garibaldi";4;4;1974,09;1841,38;-;-;132,71;-;-;493,52;493,52;25;6,3;-;-
"430890 Getúlio Vargas";6;6;3033,24;2878,98;-;-;154,26;-;-;505,54;505,54;15;2,5;-;-
"430900 Giruá";1;1;634,72;597,40;-;-;37,32;-;-;634,72;634,72;9;9,0;-;-
"430920 Gravataí";4;4;8253,23;7593,14;-;-;660,09;-;-;2063,31;2063,31;64;16,0;1;25,00
"430950 Guarani das Missões";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"430960 Horizontina";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"431000 Ibirubá";6;6;3023,20;2865,07;-;-;158,13;-;-;503,87;503,87;16;2,7;-;-
"431050 Iraí";3;3;1533,57;1456,44;-;-;77,13;-;-;511,19;511,19;12;4,0;1;33,33
"431060 Itaqui";6;6;2947,14;2792,88;-;-;154,26;-;-;491,19;491,19;9;1,5;-;-
"431100 Jaguarão";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"431130 Lagoa Vermelha";1;1;580,79;555,08;-;-;25,71;-;-;580,79;580,79;5;5,0;-;-
"431140 Lajeado";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;-;-;-;-
"431180 Marau";5;5;2419,30;2290,75;-;-;128,55;-;-;483,86;483,86;13;2,6;-;-
"431190 Marcelino Ramos";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"431265 Não-Me-Toque";5;5;2435,95;2307,40;-;-;128,55;-;-;487,19;487,19;15;3,0;-;-
"431270 Nonoai";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;6;2,0;-;-
"431330 Nova Prata";1;1;567,31;533,86;-;-;33,45;-;-;567,31;567,31;8;8,0;-;-
"431340 Novo Hamburgo";10;10;5344,45;5087,35;-;-;257,10;-;-;534,45;534,45;27;2,7;-;-
"431380 Palmitinho";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"431390 Panambi";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"431410 Passo Fundo";10;10;5284,51;5004,67;-;-;279,84;-;-;528,45;528,45;48;4,8;1;10,00
"431440 Pelotas";6;6;3183,20;3025,07;-;-;158,13;-;-;530,53;530,53;36;6,0;-;-
"431490 Porto Alegre";169;169;114970,56;106418,19;-;-;8552,37;-;-;680,30;680,30;728;4,3;-;-
"431515 Progresso";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;10;5,0;-;-
"431560 Rio Grande";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;7;3,5;-;-
"431570 Rio Pardo";4;4;2040,78;1937,94;-;-;102,84;-;-;510,20;510,20;12;3,0;-;-
"431590 Rodeio Bonito";4;4;2006,16;1903,32;-;-;102,84;-;-;501,54;501,54;8;2,0;-;-
"431610 Ronda Alta";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"431620 Rondinha";3;3;1453,57;1376,44;-;-;77,13;-;-;484,52;484,52;6;2,0;-;-
"431640 Rosário do Sul";5;5;2531,95;2403,40;-;-;128,55;-;-;506,39;506,39;17;3,4;-;-
"431680 Santa Cruz do Sul";3;3;1538,93;1461,80;-;-;77,13;-;-;512,98;512,98;12;4,0;-;-
"431720 Santa Rosa";1;1;574,30;544,72;-;-;29,58;-;-;574,30;574,30;7;7,0;-;-
"431730 Santa Vitória do Palmar";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"431740 Santiago";5;5;2523,95;2395,40;-;-;128,55;-;-;504,79;504,79;16;3,2;-;-
"431780 Santo Augusto";4;4;2125,00;2006,68;-;-;118,32;-;-;531,25;531,25;21;5,3;-;-
"431790 Santo Cristo";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;8;2,7;-;-
"431800 São Borja";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;6;6,0;-;-
"431830 São Gabriel";7;7;3546,33;3366,36;-;-;179,97;-;-;506,62;506,62;24;3,4;-;-
"431840 São Jerônimo";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431860 São José do Ouro";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;8;2,7;-;-
"431870 São Leopoldo";9;9;4734,88;4499,62;-;-;235,26;-;-;526,10;526,10;33;3,7;-;-
"431900 São Marcos";3;3;1453,57;1376,44;-;-;77,13;-;-;484,52;484,52;3;1,0;-;-
"431915 São Miguel das Missões";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"431980 São Vicente do Sul";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;9;3,0;-;-
"431990 Sapiranga";1;1;47,27;35,65;-;-;11,62;-;-;47,27;47,27;-;-;-;-
"432000 Sapucaia do Sul";8;8;11307,90;10085,92;-;-;1221,98;-;-;1413,49;1413,49;33;4,1;1;12,50
"432020 Seberi";9;9;4571,76;4340,37;-;-;231,39;-;-;507,97;507,97;30;3,3;-;-
"432030 Selbach";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"432040 Serafina Corrêa";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"432045 Sério";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;5;5,0;-;-
"432050 Sertão";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"432070 Sobradinho";2;2;1306,38;1254,96;-;-;51,42;-;-;653,19;653,19;9;4,5;-;-
"432080 Soledade";3;3;1635,17;1558,04;-;-;77,13;-;-;545,06;545,06;16;5,3;-;-
"432090 Tapejara";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;3;1,5;1;50,00
"432130 Taquari";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"432140 Tenente Portela";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;1;50,00
"432145 Teutônia";5;5;3138,63;3006,21;-;-;132,42;-;-;627,73;627,73;25;5,0;-;-
"432160 Tramandaí";1;1;555,25;525,67;-;-;29,58;-;-;555,25;555,25;7;7,0;-;-
"432163 Três Arroios";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"432180 Três de Maio";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"432190 Três Passos";4;4;2125,17;2022,33;-;-;102,84;-;-;531,29;531,29;9;2,3;-;-
"432200 Triunfo";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"432210 Tucunduva";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"432220 Tupanciretã";4;4;1972,76;1869,92;-;-;102,84;-;-;493,19;493,19;15;3,8;-;-
"432250 Vacaria";5;5;2839,75;2672,50;-;-;167,25;-;-;567,95;567,95;26;5,2;-;-
"432253 Vale do Sol";2;2;1170,68;1099,91;-;-;70,77;-;-;585,34;585,34;14;7,0;-;-
"432260 Venâncio Aires";5;5;2419,30;2290,75;-;-;128,55;-;-;483,86;483,86;4;0,8;-;-
"432280 Veranópolis";1;1;507,86;482,15;-;-;25,71;-;-;507,86;507,86;3;3,0;-;-
"432300 Viamão";7;7;3553,68;3373,71;-;-;179,97;-;-;507,67;507,67;22;3,1;-;-
"500060 Amambai";7;7;3386,33;3206,36;-;-;179,97;-;-;483,76;483,76;13;1,9;-;-
"500070 Anastácio";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"500110 Aquidauana";4;4;2008,82;1902,11;-;-;106,71;-;-;502,21;502,21;47;11,8;-;-
"500210 Bela Vista";1;1;567,31;533,86;-;-;33,45;-;-;567,31;567,31;9;9,0;-;-
"500220 Bonito";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"500230 Brasilândia";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"500240 Caarapó";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"500270 Campo Grande";3;3;4213,05;3932,52;-;-;280,53;-;-;1404,35;1404,35;12;4,0;1;33,33
"500320 Corumbá";7;7;3095,11;2929,97;-;-;165,14;-;-;442,16;442,16;19;2,7;-;-
"500370 Dourados";5;5;2777,60;2640,06;-;-;137,54;-;-;555,52;555,52;28;5,6;-;-
"500410 Guia Lopes da Laguna";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"500430 Iguatemi";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"500440 Inocência";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"500450 Itaporã";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"500460 Itaquiraí";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"500500 Jardim";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;12;3,0;-;-
"500540 Maracaju";7;7;2071,52;1934,56;-;-;136,96;-;-;295,93;295,93;15;2,1;-;-
"500560 Miranda";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;6;6,0;-;-
"500570 Naviraí";3;3;1445,59;1329,79;-;-;115,80;-;-;481,86;481,86;17;5,7;1;33,33
"500620 Nova Andradina";2;2;1029,73;978,31;-;-;51,42;-;-;514,87;514,87;6;3,0;-;-
"500635 Paranhos";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"500690 Porto Murtinho";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"500710 Ribas do Rio Pardo";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"500770 Sete Quedas";4;4;1988,76;1885,92;-;-;102,84;-;-;497,19;497,19;11;2,8;-;-
"500793 Sonora";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;7;2,3;-;-
"500795 Tacuru";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"500830 Três Lagoas";3;3;2082,95;1978,85;-;-;104,10;-;-;694,32;694,32;10;3,3;-;-
"500840 Vicentina";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"510140 Aripuanã";1;1;324,90;285,40;-;-;39,50;-;-;324,90;324,90;3;3,0;-;-
"510170 Barra do Bugres";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"510190 Brasnorte";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;13;4,3;-;-
"510250 Cáceres";2;2;737,14;687,44;-;-;49,70;-;-;368,57;368,57;7;3,5;-;-
"510305 Cláudia";7;7;3354,33;3174,36;-;-;179,97;-;-;479,19;479,19;14;2,0;-;-
"510330 Comodoro";14;14;7003,89;6591,31;-;-;412,58;-;-;500,28;500,28;56;4,0;-;-
"510340 Cuiabá";3;3;1877,12;1782,01;-;-;95,11;-;-;625,71;625,71;8;2,7;-;-
"510360 Dom Aquino";5;5;2459,95;2331,40;-;-;128,55;-;-;491,99;491,99;10;2,0;-;-
"510410 Guarantã do Norte";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"510420 Guiratinga";15;15;7347,85;6962,20;-;-;385,65;-;-;489,86;489,86;22;1,5;-;-
"510460 Itiquira";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"510515 Juína";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"510760 Rondonópolis";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"510777 Santa Terezinha";3;3;1445,57;1368,44;-;-;77,13;-;-;481,86;481,86;5;1,7;-;-
"510730 São José do Rio Claro";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;-;-;-;-
"510787 Sapezal";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"510792 Sorriso";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"510795 Tangará da Serra";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"510550 Vila Bela da Santíssima Trindade";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
