"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"310340 Araçuaí";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"310350 Araguari";6;6;3043,14;2888,88;-;-;154,26;-;-;507,19;507,19;21;3,5;-;-
"310420 Arcos";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;5;1,7;-;-
"310430 Areado";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"310450 Arinos";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;3;3,0;-;-
"310470 Ataléia";5;5;2515,18;2333,99;-;-;181,19;-;-;503,04;503,04;13;2,6;-;-
"310490 Baependi";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"310510 Bambuí";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;1;100,00
"310560 Barbacena";4;4;2352,22;2249,38;-;-;102,84;-;-;588,05;588,05;10;2,5;-;-
"310620 Belo Horizonte";212;212;163188,70;151505,78;-;-;11682,92;-;-;769,76;769,76;765;3,6;-;-
"310640 Belo Vale";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;7;3,5;-;-
"310670 Betim";9;9;8137,96;7698,03;-;-;439,93;-;-;904,22;904,22;61;6,8;-;-
"310750 Bom Jardim de Minas";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"310860 Brasília de Minas";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"310900 Brumadinho";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"310270 Cachoeira de Pajeú";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"311030 Caldas";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"311060 Cambuí";1;1;520,59;494,88;-;-;25,71;-;-;520,59;520,59;2;2,0;-;-
"311070 Cambuquira";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"311130 Campo do Meio";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"311230 Capelinha";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"311330 Carangola";2;2;1547,48;1467,78;-;-;79,70;-;-;773,74;773,74;5;2,5;-;-
"311370 Carlos Chagas";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;8;2,7;-;-
"311410 Carmo de Minas";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"311510 Cássia";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"311570 Central de Minas";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"311680 Coluna";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"311800 Congonhas";5;5;2437,35;2308,80;-;-;128,55;-;-;487,47;487,47;13;2,6;1;20,00
"311830 Conselheiro Lafaiete";6;6;3453,77;3287,90;-;-;165,87;-;-;575,63;575,63;24;4,0;-;-
"311840 Conselheiro Pena";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;2;1,0;-;-
"311860 Contagem";29;29;21627,36;19927,31;-;-;1700,05;-;-;745,77;745,77;119;4,1;-;-
"311940 Coronel Fabriciano";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;6;6,0;-;-
"312080 Cruzília";3;3;1605,69;1520,82;-;-;84,87;-;-;535,23;535,23;16;5,3;-;-
"312360 Elói Mendes";3;3;1453,57;1376,44;-;-;77,13;-;-;484,52;484,52;3;1,0;-;-
"312400 Ervália";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"312410 Esmeraldas";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"312420 Espera Feliz";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"312560 Felisburgo";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;11;2,8;-;-
"312760 Gouveia";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"312770 Governador Valadares";1;1;766,78;728,22;-;-;38,56;-;-;766,78;766,78;4;4,0;-;-
"312780 Grão Mogol";2;2;1030,38;978,96;-;-;51,42;-;-;515,19;515,19;9;4,5;-;-
"312800 Guanhães";4;4;2099,99;1944,51;-;-;155,48;-;-;525,00;525,00;10;2,5;2;50,00
"312980 Ibirité";15;15;7459,85;7074,20;-;-;385,65;-;-;497,32;497,32;40;2,7;-;-
"313090 Inhapim";4;4;2632,89;2522,31;-;-;110,58;-;-;658,22;658,22;16;4,0;-;-
"313130 Ipatinga";12;12;13267,92;12627,58;-;-;640,34;-;-;1105,66;1105,66;90;7,5;1;8,33
"313170 Itabira";4;4;1988,76;1885,92;-;-;102,84;-;-;497,19;497,19;9;2,3;-;-
"313180 Itabirinha";5;5;2475,95;2347,40;-;-;128,55;-;-;495,19;495,19;12;2,4;-;-
"313190 Itabirito";2;2;1520,83;1411,36;-;-;109,47;-;-;760,42;760,42;22;11,0;1;50,00
"313240 Itajubá";4;4;2093,60;1990,76;-;-;102,84;-;-;523,40;523,40;13;3,3;-;-
"313270 Itambacuri";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;9;4,5;-;-
"313300 Itamonte";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"313330 Itaobim";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"313380 Itaúna";2;2;1591,03;1458,34;-;-;132,69;-;-;795,51;795,51;30;15,0;-;-
"313470 Jacinto";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"313510 Janaúba";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;-;-;-;-
"313670 Juiz de Fora";18;18;10539,86;9937,97;-;-;601,89;-;-;585,55;585,55;69;3,8;-;-
"313820 Lavras";2;2;1140,97;1074,07;-;-;66,90;-;-;570,49;570,49;12;6,0;-;-
"313840 Leopoldina";2;2;1142,79;1091,37;-;-;51,42;-;-;571,39;571,39;6;3,0;-;-
"313880 Luz";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"313920 Malacacheta";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;-;-
"313940 Manhuaçu";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;6;6,0;-;-
"313960 Mantena";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"314000 Mariana";6;6;2610,28;2457,11;-;-;153,17;-;-;435,05;435,05;26;4,3;-;-
"314090 Matipó";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"314150 Mendes Pimentel";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"314180 Minas Novas";4;4;1964,76;1861,92;-;-;102,84;-;-;491,19;491,19;7;1,8;-;-
"314200 Mirabela";4;4;1940,76;1837,92;-;-;102,84;-;-;485,19;485,19;13;3,3;-;-
"314220 Miraí";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"314260 Monsenhor Paulo";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;35;17,5;-;-
"314270 Montalvânia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"314310 Monte Carmelo";5;5;2556,55;2428,00;-;-;128,55;-;-;511,31;511,31;11;2,2;-;-
"314330 Montes Claros";6;6;20356,40;17855,74;-;-;2500,66;-;-;3392,73;3392,73;52;8,7;-;-
"314390 Muriaé";1;1;527,10;498,82;-;-;28,28;-;-;527,10;527,10;2;2,0;-;-
"314400 Mutum";10;10;5007,90;4750,80;-;-;257,10;-;-;500,79;500,79;30;3,0;-;-
"314410 Muzambinho";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"314430 Nanuque";4;4;1996,76;1893,92;-;-;102,84;-;-;499,19;499,19;10;2,5;-;-
"314460 Nepomuceno";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"314480 Nova Lima";7;7;9060,47;8101,88;-;-;958,59;-;-;1294,35;1294,35;69;9,9;-;-
"314500 Nova Ponte";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"314520 Nova Serrana";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"314530 Novo Cruzeiro";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"314560 Oliveira";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"314610 Ouro Preto";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"314630 Padre Paraíso";3;3;1625,75;1537,01;-;-;88,74;-;-;541,92;541,92;15;5,0;-;-
"314760 Passa Quatro";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"314750 Passabém";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"314790 Passos";1;1;597,88;567,03;-;-;30,85;-;-;597,88;597,88;3;3,0;-;-
"314800 Patos de Minas";1;1;547,25;517,67;-;-;29,58;-;-;547,25;547,25;7;7,0;-;-
"314810 Patrocínio";1;1;686,13;644,94;-;-;41,19;-;-;686,13;686,13;10;10,0;-;-
"314930 Pedro Leopoldo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;1;100,00
"314980 Perdizes";6;6;2875,14;2720,88;-;-;154,26;-;-;479,19;479,19;17;2,8;-;-
"315080 Piranga";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"315120 Pirapora";1;1;551,19;525,48;-;-;25,71;-;-;551,19;551,19;9;9,0;-;-
"315210 Ponte Nova";1;1;545,99;520,28;-;-;25,71;-;-;545,99;545,99;2;2,0;-;-
"315220 Porteirinha";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"315250 Pouso Alegre";1;1;749,82;711,26;-;-;38,56;-;-;749,82;749,82;1;1,0;-;-
"315400 Raul Soares";10;10;5234,15;4957,70;-;-;276,45;-;-;523,41;523,41;47;4,7;-;-
"315430 Resplendor";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;6;3,0;-;-
"315460 Ribeirão das Neves";13;13;7523,90;7019,39;-;-;504,51;-;-;578,76;578,76;92;7,1;2;15,38
"315560 Rio Pardo de Minas";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;7;2,3;-;-
"315570 Rio Piracicaba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;14;14,0;-;-
"315580 Rio Pomba";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"315590 Rio Preto";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"315600 Rio Vermelho";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;9;4,5;-;-
"315680 Sabinópolis";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;5;2,5;-;-
"315700 Salinas";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"315720 Santa Bárbara";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;4;2,0;-;-
"315770 Santa Juliana";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"315790 Santa Margarida";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"315820 Santa Maria do Suaçuí";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;10;5,0;-;-
"315980 Santa Vitória";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"316070 Santos Dumont";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"316100 São Domingos do Prata";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"316240 São João da Ponte";1;1;536,59;510,88;-;-;25,71;-;-;536,59;536,59;4;4,0;-;-
"316250 São João del Rei";1;1;569,46;539,90;-;-;29,56;-;-;569,46;569,46;2;2,0;-;-
"316370 São Lourenço";1;1;499,25;469,67;-;-;29,58;-;-;499,25;499,25;7;7,0;-;-
"316690 Serrania";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;4;4,0;-;-
"316800 Taiobeiras";1;1;7701,78;6711,87;-;-;989,91;-;-;7701,78;7701,78;14;14,0;-;-
"316870 Timóteo";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"316930 Três Corações";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"316970 Turmalina";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"316990 Ubá";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"317010 Uberaba";7;7;3645,78;3461,94;-;-;183,84;-;-;520,83;520,83;24;3,4;-;-
"317020 Uberlândia";24;24;12567,90;11885,37;-;-;682,53;-;-;523,66;523,66;55;2,3;-;-
"317070 Varginha";1;1;667,41;630,09;-;-;37,32;-;-;667,41;667,41;9;9,0;-;-
"317090 Varzelândia";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;8;2,7;-;-
"317120 Vespasiano";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;3;1,5;-;-
"317130 Viçosa";4;4;2138,96;2036,12;-;-;102,84;-;-;534,74;534,74;14;3,5;-;-
"317160 Virgem da Lapa";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"317180 Virginópolis";7;7;3442,33;3262,36;-;-;179,97;-;-;491,76;491,76;26;3,7;-;-
"320060 Aracruz";2;2;1204,84;1048,14;-;-;156,70;-;-;602,42;602,42;5;2,5;-;-
"320080 Baixo Guandu";7;7;3704,79;3419,54;-;-;285,25;-;-;529,26;529,26;18;2,6;-;-
"320100 Boa Esperança";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"320120 Cachoeiro de Itapemirim";8;8;7010,64;6372,95;-;-;637,69;-;-;876,33;876,33;34;4,3;-;-
"320150 Colatina";2;2;94,54;71,30;-;-;23,24;-;-;47,27;47,27;2;1,0;-;-
"320190 Domingos Martins";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"320210 Ecoporanga";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"320240 Guarapari";12;12;6251,13;5942,61;-;-;308,52;-;-;520,93;520,93;38;3,2;-;-
"320245 Ibatiba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"320280 Itapemirim";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"320300 Iúna";26;26;12674,94;12006,48;-;-;668,46;-;-;487,50;487,50;54;2,1;-;-
"320310 Jerônimo Monteiro";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"320313 João Neiva";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;6;2,0;-;-
"320320 Linhares";5;5;2555,30;2426,75;-;-;128,55;-;-;511,06;511,06;17;3,4;-;-
"320360 Mucurici";6;6;2978,37;2771,47;-;-;206,90;-;-;496,39;496,39;9;1,5;-;-
"320390 Nova Venécia";1;1;669,77;591,42;-;-;78,35;-;-;669,77;669,77;8;8,0;-;-
"320405 Pedro Canário";3;3;1467,57;1390,44;-;-;77,13;-;-;489,19;489,19;5;1,7;-;-
"320410 Pinheiros";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"320455 Santa Maria de Jetibá";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"320480 São José do Calçado";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;3;1,5;-;-
"320490 São Mateus";13;13;7400,38;7042,93;-;-;357,45;-;-;569,26;569,26;64;4,9;1;7,69
"320506 Venda Nova do Imigrante";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;5;1,7;-;-
"320520 Vila Velha";26;26;13921,17;13163,70;-;-;757,47;-;-;535,43;535,43;106;4,1;-;-
"320530 Vitória";26;26;18013,20;16802,58;-;-;1210,62;-;-;692,82;692,82;98;3,8;-;-
"330010 Angra dos Reis";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"330030 Barra do Piraí";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"330040 Barra Mansa";4;4;2053,14;1938,69;-;-;114,45;-;-;513,28;513,28;19;4,8;-;-
"330045 Belford Roxo";5;5;2628,35;2499,80;-;-;128,55;-;-;525,67;525,67;13;2,6;-;-
"330050 Bom Jardim";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"330060 Bom Jesus do Itabapoana";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;7;3,5;-;-
"330070 Cabo Frio";1;1;571,64;545,93;-;-;25,71;-;-;571,64;571,64;6;6,0;-;-
"330080 Cachoeiras de Macacu";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"330090 Cambuci";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"330100 Campos dos Goytacazes";1;1;530,24;504,53;-;-;25,71;-;-;530,24;530,24;4;4,0;-;-
"330110 Cantagalo";5;5;2467,95;2339,40;-;-;128,55;-;-;493,59;493,59;9;1,8;-;-
"330130 Casimiro de Abreu";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;6;6,0;-;-
"330150 Cordeiro";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"330160 Duas Barras";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"330170 Duque de Caxias";4;4;1956,76;1853,92;-;-;102,84;-;-;489,19;489,19;5;1,3;-;-
"330185 Guapimirim";1;1;534,02;508,31;-;-;25,71;-;-;534,02;534,02;4;4,0;-;-
"330190 Itaboraí";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"330240 Macaé";4;4;1991,44;1888,60;-;-;102,84;-;-;497,86;497,86;8;2,0;-;-
"330250 Magé";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"330290 Miguel Pereira";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;6;6,0;-;-
"330330 Niterói";4;4;1639,58;1550,83;-;-;88,75;-;-;409,89;409,89;14;3,5;-;-
"330340 Nova Friburgo";5;5;4872,14;4609,68;-;-;262,46;-;-;974,43;974,43;26;5,2;-;-
"330350 Nova Iguaçu";3;3;5815,69;5128,36;-;-;687,33;-;-;1938,56;1938,56;14;4,7;-;-
"330380 Paraty";1;1;539,21;513,50;-;-;25,71;-;-;539,21;539,21;4;4,0;-;-
"330390 Petrópolis";4;4;2131,99;1976,51;-;-;155,48;-;-;533,00;533,00;14;3,5;-;-
"330412 Quatis";2;2;539,41;502,82;-;-;36,59;-;-;269,70;269,70;1;0,5;-;-
"330450 Rio das Flores";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;12;6,0;-;-
"330452 Rio das Ostras";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"330455 Rio de Janeiro";47;47;33779,58;31681,76;-;-;2097,82;-;-;718,71;718,71;353;7,5;-;-
"330490 São Gonçalo";6;6;2875,14;2720,88;-;-;154,26;-;-;479,19;479,19;7;1,2;-;-
"330530 São Sebastião do Alto";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"330610 Valença";3;3;1453,57;1376,44;-;-;77,13;-;-;484,52;484,52;14;4,7;-;-
"330620 Vassouras";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"330630 Volta Redonda";11;11;5704,87;5402,71;-;-;302,16;-;-;518,62;518,62;42;3,8;-;-
"350010 Adamantina";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"350160 Americana";1;1;523,21;497,50;-;-;25,71;-;-;523,21;523,21;2;2,0;-;-
"350170 Américo Brasiliense";1;1;523,64;497,93;-;-;25,71;-;-;523,64;523,64;6;6,0;-;-
"350190 Amparo";1;1;528,25;502,54;-;-;25,71;-;-;528,25;528,25;2;2,0;-;-
"350410 Atibaia";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;8;2,7;-;-
"350450 Avaré";1;1;804,45;778,74;-;-;25,71;-;-;804,45;804,45;6;6,0;-;-
"350570 Barueri";30;30;14713,26;13952,18;-;-;761,08;-;-;490,44;490,44;82;2,7;-;-
"350590 Batatais";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"350600 Bauru";6;6;3985,98;3696,12;-;-;289,86;-;-;664,33;664,33;18;3,0;-;-
"350630 Bernardino de Campos";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"350635 Bertioga";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;7;7,0;-;-
"350740 Borborema";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"350750 Botucatu";21;21;17121,32;16162,89;-;-;958,43;-;-;815,30;815,30;78;3,7;-;-
"350760 Bragança Paulista";6;6;4769,29;4537,93;-;-;231,36;-;-;794,88;794,88;19;3,2;-;-
"350850 Caçapava";3;3;1619,03;1538,03;-;-;81,00;-;-;539,68;539,68;17;5,7;-;-
"350880 Cafelândia";2;2;1029,73;978,31;-;-;51,42;-;-;514,87;514,87;6;3,0;1;50,00
"350950 Campinas";60;60;43505,61;40903,98;-;-;2601,63;-;-;725,09;725,09;170;2,8;-;-
"350960 Campo Limpo Paulista";2;2;1042,40;990,98;-;-;51,42;-;-;521,20;521,20;7;3,5;-;-
"351060 Carapicuíba";5;5;3032,23;2864,98;-;-;167,25;-;-;606,45;606,45;33;6,6;-;-
"351070 Cardoso";1;1;543,19;517,48;-;-;25,71;-;-;543,19;543,19;8;8,0;-;-
"351100 Castilho";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"351110 Catanduva";5;5;3196,57;3042,32;-;-;154,25;-;-;639,31;639,31;23;4,6;-;-
"351160 Cesário Lange";1;1;863,91;791,76;-;-;72,15;-;-;863,91;863,91;18;18,0;-;-
"351230 Conchas";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"351300 Cotia";3;3;1629,93;1529,58;-;-;100,35;-;-;543,31;543,31;19;6,3;-;-
"351340 Cruzeiro";1;1;8140,39;7082,68;-;-;1057,71;-;-;8140,39;8140,39;19;19,0;-;-
"351350 Cubatão";2;2;1105,84;1054,42;-;-;51,42;-;-;552,92;552,92;9;4,5;-;-
"351380 Diadema";46;46;23918,32;22600,06;-;-;1318,26;-;-;519,96;519,96;121;2,6;-;-
"351390 Divinolândia";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"351410 Dois Córregos";1;1;550,54;524,83;-;-;25,71;-;-;550,54;550,54;6;6,0;-;-
"351440 Dracena";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"351450 Duartina";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;6;2,0;-;-
"351500 Embu das Artes";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"351518 Espírito Santo do Pinhal";3;3;1536,25;1459,12;-;-;77,13;-;-;512,08;512,08;10;3,3;-;-
"351550 Fernandópolis";2;2;1128,13;1076,71;-;-;51,42;-;-;564,07;564,07;5;2,5;-;-
"351620 Franca";17;17;13724,82;13069,30;-;-;655,52;-;-;807,34;807,34;60;3,5;-;-
"351630 Francisco Morato";3;3;3352,45;3004,12;-;-;348,33;-;-;1117,48;1117,48;8;2,7;-;-
"351740 Guaíra";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"351830 Guararema";6;6;2995,14;2840,88;-;-;154,26;-;-;499,19;499,19;15;2,5;-;-
"351870 Guarujá";5;5;2963,92;2788,93;-;-;174,99;-;-;592,78;592,78;29;5,8;-;-
"351880 Guarulhos";52;52;43409,55;39556,89;-;-;3852,66;-;-;834,80;834,80;200;3,8;1;1,92
"351900 Herculândia";7;7;3354,33;3174,36;-;-;179,97;-;-;479,19;479,19;31;4,4;-;-
"351907 Hortolândia";4;4;2084,26;1981,42;-;-;102,84;-;-;521,07;521,07;13;3,3;-;-
"351910 Iacanga";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;3;3,0;-;-
"351960 Ibitinga";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;2;1,0;-;-
"352040 Ilhabela";5;5;2872,40;2683,47;-;-;188,93;-;-;574,48;574,48;21;4,2;-;-
"352050 Indaiatuba";3;3;1525,61;1448,48;-;-;77,13;-;-;508,54;508,54;5;1,7;-;-
"352220 Itapecerica da Serra";1;1;47,27;35,65;-;-;11,62;-;-;47,27;47,27;-;-;-;-
"352240 Itapeva";2;2;1250,48;1199,06;-;-;51,42;-;-;625,24;625,24;6;3,0;-;-
"352250 Itapevi";5;5;11090,63;9794,00;-;-;1296,63;-;-;2218,13;2218,13;42;8,4;-;-
"352310 Itaquaquecetuba";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;6;6,0;-;-
"352320 Itararé";7;7;3490,33;3310,36;-;-;179,97;-;-;498,62;498,62;17;2,4;-;-
"352390 Itu";1;1;609,02;530,67;-;-;78,35;-;-;609,02;609,02;2;2,0;-;-
"352440 Jacareí";1;1;507,86;482,15;-;-;25,71;-;-;507,86;507,86;3;3,0;-;-
"352480 Jales";2;2;1441,46;1378,43;-;-;63,03;-;-;720,73;720,73;10;5,0;-;-
"352520 Jarinu";1;1;544,87;515,47;-;-;29,40;-;-;544,87;544,87;9;9,0;-;-
"352530 Jaú";18;18;9579,48;9070,83;-;-;508,65;-;-;532,19;532,19;37;2,1;-;-
"352590 Jundiaí";16;16;10748,10;9870,45;-;-;877,65;-;-;671,76;671,76;85;5,3;-;-
"352640 Laranjal Paulista";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"352670 Leme";3;3;1630,69;1549,69;-;-;81,00;-;-;543,56;543,56;12;4,0;-;-
"352680 Lençóis Paulista";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"352690 Limeira";6;6;3832,28;3639,47;-;-;192,81;-;-;638,71;638,71;16;2,7;-;-
"352710 Lins";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"352720 Lorena";5;5;6718,59;5955,65;-;-;762,94;-;-;1343,72;1343,72;36;7,2;1;20,00
"352850 Mairiporã";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"352880 Maracaí";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
