"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"353080 Mogi Mirim";2;2;1037,73;986,31;-;-;51,42;-;-;518,87;518,87;7;3,5;-;-
"353140 Monte Aprazível";1;1;498,24;472,53;-;-;25,71;-;-;498,24;498,24;4;4,0;-;-
"353150 Monte Azul Paulista";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"353240 Nazaré Paulista";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"353300 Nova Granada";1;1;512,53;486,82;-;-;25,71;-;-;512,53;512,53;3;3,0;-;-
"353340 Nova Odessa";2;2;94,54;71,30;-;-;23,24;-;-;47,27;47,27;2;1,0;-;-
"353350 Novo Horizonte";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;7;3,5;-;-
"353430 Orlândia";2;2;1020,33;968,91;-;-;51,42;-;-;510,16;510,16;3;1,5;-;-
"353440 Osasco";12;12;5967,65;5659,13;-;-;308,52;-;-;497,30;497,30;32;2,7;-;-
"353470 Ourinhos";1;1;203,13;176,62;-;-;26,51;-;-;203,13;203,13;2;2,0;-;-
"353490 Pacaembu";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"353620 Pariquera-Açu";3;3;1710,59;1625,72;-;-;84,87;-;-;570,20;570,20;18;6,0;-;-
"353650 Paulínia";2;2;1067,74;1016,32;-;-;51,42;-;-;533,87;533,87;12;6,0;-;-
"353800 Pindamonhangaba";4;4;3461,20;3207,28;-;-;253,92;-;-;865,30;865,30;21;5,3;-;-
"353870 Piracicaba";7;7;7956,56;7199,13;-;-;757,43;-;-;1136,65;1136,65;22;3,1;-;-
"353880 Piraju";3;3;1539,58;1462,45;-;-;77,13;-;-;513,19;513,19;11;3,7;-;-
"353930 Pirassununga";1;1;507,89;482,18;-;-;25,71;-;-;507,89;507,89;2;2,0;-;-
"354130 Presidente Epitácio";1;1;512,53;486,82;-;-;25,71;-;-;512,53;512,53;3;3,0;-;-
"354140 Presidente Prudente";3;3;1647,43;1566,43;-;-;81,00;-;-;549,14;549,14;14;4,7;-;-
"354160 Promissão";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"354290 Ribeirão Bonito";2;2;653,69;563,72;-;-;89,97;-;-;326,84;326,84;3;1,5;-;-
"354300 Ribeirão Branco";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"354340 Ribeirão Preto";28;28;25845,71;23472,56;-;-;2373,15;-;-;923,06;923,06;104;3,7;-;-
"354490 Sales Oliveira";1;1;47,27;35,65;-;-;11,62;-;-;47,27;47,27;-;-;-;-
"354640 Santa Cruz do Rio Pardo";1;1;501,54;475,83;-;-;25,71;-;-;501,54;501,54;2;2,0;-;-
"354660 Santa Fé do Sul";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"354730 Santana de Parnaíba";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"354780 Santo André";21;21;15182,22;14235,65;-;-;946,57;-;-;722,96;722,96;74;3,5;-;-
"354850 Santos";7;7;3937,57;3728,03;-;-;209,54;-;-;562,51;562,51;21;3,0;-;-
"354870 São Bernardo do Campo";19;19;9440,34;8949,07;-;-;491,27;-;-;496,86;496,86;69;3,6;-;-
"354880 São Caetano do Sul";20;20;16507,85;15175,86;-;-;1331,99;-;-;825,39;825,39;61;3,0;-;-
"354890 São Carlos";18;18;10108,78;9512,20;-;-;596,58;-;-;561,60;561,60;72;4,0;-;-
"354910 São João da Boa Vista";2;2;1009,43;958,01;-;-;51,42;-;-;504,72;504,72;4;2,0;-;-
"354940 São Joaquim da Barra";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"354970 São José do Rio Pardo";5;5;2467,95;2339,40;-;-;128,55;-;-;493,59;493,59;12;2,4;-;-
"354980 São José do Rio Preto";7;7;4957,15;4721,21;-;-;235,94;-;-;708,16;708,16;22;3,1;-;-
"354990 São José dos Campos";24;24;22719,61;20742,70;-;-;1976,91;-;-;946,65;946,65;96;4,0;-;-
"355010 São Manuel";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"355030 São Paulo";353;353;256540,61;237060,32;-;-;19480,29;-;-;726,74;726,74;1487;4,2;3;0,85
"355060 São Roque";3;3;1477,69;1392,82;-;-;84,87;-;-;492,56;492,56;14;4,7;-;-
"355080 São Sebastião da Grama";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"355100 São Vicente";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"355170 Sertãozinho";3;3;1099,75;1036,71;-;-;63,04;-;-;366,58;366,58;7;2,3;-;-
"355220 Sorocaba";14;14;8284,65;7771,36;-;-;513,29;-;-;591,76;591,76;112;8,0;-;-
"355240 Sumaré";6;6;4315,36;4096,85;-;-;218,51;-;-;719,23;719,23;14;2,3;-;-
"355260 Tabapuã";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;8;2,7;-;-
"355280 Taboão da Serra";17;17;9651,31;9142,32;-;-;508,99;-;-;567,72;567,72;34;2,0;-;-
"355380 Taquarituba";2;2;1022,38;970,96;-;-;51,42;-;-;511,19;511,19;8;4,0;-;-
"355540 Ubatuba";2;2;1003,08;951,66;-;-;51,42;-;-;501,54;501,54;5;2,5;-;-
"355600 Urupês";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"355620 Valinhos";5;5;2606,50;2477,95;-;-;128,55;-;-;521,30;521,30;16;3,2;-;-
"355670 Vinhedo";8;8;4247,00;4041,32;-;-;205,68;-;-;530,88;530,88;30;3,8;-;-
"355700 Votorantim";3;3;4831,29;4279,56;-;-;551,73;-;-;1610,43;1610,43;15;5,0;-;-
"410060 Alto Paraná";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"410140 Apucarana";2;2;1302,73;1232,65;-;-;70,08;-;-;651,37;651,37;8;4,0;-;-
"410150 Arapongas";5;5;2451,95;2323,40;-;-;128,55;-;-;490,39;490,39;12;2,4;-;-
"410180 Araucária";12;12;5970,95;5662,43;-;-;308,52;-;-;497,58;497,58;27;2,3;-;-
"410200 Assis Chateaubriand";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;5;2,5;-;-
"410250 Barbosa Ferraz";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"410280 Bela Vista do Paraíso";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"410330 Borrazópolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"410390 Campina da Lagoa";6;6;2923,14;2768,88;-;-;154,26;-;-;487,19;487,19;18;3,0;-;-
"410400 Campina Grande do Sul";4;4;9079,71;8111,87;-;-;967,84;-;-;2269,93;2269,93;16;4,0;-;-
"410420 Campo Largo";3;3;7742,78;6852,05;-;-;890,73;-;-;2580,93;2580,93;15;5,0;-;-
"410430 Campo Mourão";1;1;531,67;502,27;-;-;29,40;-;-;531,67;531,67;6;6,0;-;-
"410440 Cândido de Abreu";4;4;1940,76;1837,92;-;-;102,84;-;-;485,19;485,19;12;3,0;-;-
"410442 Candói";4;4;2100,93;1998,09;-;-;102,84;-;-;525,23;525,23;10;2,5;-;-
"410450 Capanema";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"410480 Cascavel";6;6;3187,37;3024,12;-;-;163,25;-;-;531,23;531,23;13;2,2;-;-
"410490 Castro";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"410540 Chopinzinho";6;6;3066,39;2912,13;-;-;154,26;-;-;511,06;511,06;16;2,7;-;-
"410550 Cianorte";3;3;3537,41;3131,50;-;-;405,91;-;-;1179,14;1179,14;15;5,0;-;-
"410560 Cidade Gaúcha";12;12;5782,28;5473,76;-;-;308,52;-;-;481,86;481,86;24;2,0;-;-
"410570 Clevelândia";13;13;6309,47;5975,24;-;-;334,23;-;-;485,34;485,34;28;2,2;-;-
"410590 Colorado";1;1;531,21;505,50;-;-;25,71;-;-;531,21;531,21;3;3,0;-;-
"410640 Cornélio Procópio";12;12;5996,23;5687,71;-;-;308,52;-;-;499,69;499,69;26;2,2;-;-
"410690 Curitiba";92;92;87387,65;80054,96;-;-;7332,69;-;-;949,87;949,87;303;3,3;1;1,09
"410710 Diamante do Norte";2;2;1244,84;1088,14;-;-;156,70;-;-;622,42;622,42;10;5,0;-;-
"410720 Dois Vizinhos";19;19;9637,02;9140,79;-;-;496,23;-;-;507,21;507,21;58;3,1;-;-
"410750 Engenheiro Beltrão";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;8;2,7;-;-
"410820 Formosa do Oeste";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"410830 Foz do Iguaçu";1;1;491,89;466,18;-;-;25,71;-;-;491,89;491,89;1;1,0;-;-
"410840 Francisco Beltrão";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"410860 Goioerê";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"410870 Grandes Rios";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"410930 Guaraniaçu";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"410940 Guarapuava";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"410970 Ibaiti";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"410980 Ibiporã";2;2;1022,38;970,96;-;-;51,42;-;-;511,19;511,19;8;4,0;-;-
"411070 Irati";1;1;582,42;504,07;-;-;78,35;-;-;582,42;582,42;2;2,0;-;-
"411125 Itaperuçu";31;31;14992,57;14191,87;-;-;800,70;-;-;483,63;483,63;61;2,0;-;-
"411130 Itaúna do Sul";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"411150 Ivaiporã";5;5;2666,45;2537,90;-;-;128,55;-;-;533,29;533,29;12;2,4;-;-
"411200 Jaguariaíva";3;3;1058,35;995,31;-;-;63,04;-;-;352,78;352,78;5;1,7;-;-
"411240 Japurá";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;8;4,0;-;-
"411250 Jardim Alegre";4;4;1948,76;1845,92;-;-;102,84;-;-;487,19;487,19;8;2,0;-;-
"411275 Jesuítas";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"411330 Laranjeiras do Sul";4;4;1948,76;1845,92;-;-;102,84;-;-;487,19;487,19;8;2,0;-;-
"411370 Londrina";8;8;3532,54;3279,18;-;-;253,36;-;-;441,57;441,57;33;4,1;-;-
"411375 Lunardelli";6;6;2919,14;2764,88;-;-;154,26;-;-;486,52;486,52;14;2,3;-;-
"411410 Mandaguaçu";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"411420 Mandaguari";4;4;1513,79;1425,78;-;-;88,01;-;-;378,45;378,45;7;1,8;-;-
"411430 Mandirituba";1;1;519,31;485,86;-;-;33,45;-;-;519,31;519,31;8;8,0;-;-
"411440 Mangueirinha";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;-;-
"411500 Marilena";5;5;2491,95;2363,40;-;-;128,55;-;-;498,39;498,39;15;3,0;-;-
"411520 Maringá";5;5;3486,28;3258,97;-;-;227,31;-;-;697,26;697,26;31;6,2;-;-
"411540 Marmeleiro";8;8;3897,52;3691,84;-;-;205,68;-;-;487,19;487,19;16;2,0;-;-
"411560 Matelândia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"411580 Medianeira";2;2;563,16;525,83;-;-;37,33;-;-;281,58;281,58;3;1,5;-;-
"411605 Missal";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;5;1,7;-;-
"411670 Nova Aurora";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"411680 Nova Cantu";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;6;1,5;-;-
"411710 Nova Londrina";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"411727 Nova Tebas";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;6;2,0;-;-
"411760 Palmas";3;3;1517,57;1440,44;-;-;77,13;-;-;505,86;505,86;10;3,3;-;-
"411790 Palotina";1;1;483,86;458,15;-;-;25,71;-;-;483,86;483,86;1;1,0;-;-
"411800 Paraíso do Norte";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"411850 Pato Branco";1;1;533,29;507,58;-;-;25,71;-;-;533,29;533,29;2;2,0;-;-
"411915 Pinhais";8;8;2966,63;2789,87;-;-;176,76;-;-;370,83;370,83;21;2,6;-;-
"411920 Pinhalão";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"411930 Pinhão";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"411960 Pitanga";3;3;626,68;578,47;-;-;48,21;-;-;208,89;208,89;7;2,3;-;-
"411980 Planalto";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;5;2,5;-;-
"411990 Ponta Grossa";3;3;1589,61;1512,48;-;-;77,13;-;-;529,87;529,87;14;4,7;-;-
"412060 Prudentópolis";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"412100 Querência do Norte";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;3;1,5;-;-
"412120 Quitandinha";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412170 Reserva";27;27;13314,13;12619,96;-;-;694,17;-;-;493,12;493,12;64;2,4;-;-
"412230 Rio Negro";4;4;1726,89;1638,88;-;-;88,01;-;-;431,72;431,72;10;2,5;-;-
"412250 Roncador";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"412260 Rondon";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412310 Santa Amélia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"412370 Santa Isabel do Ivaí";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;36;18,0;-;-
"412390 Santa Mariana";6;6;2971,14;2816,88;-;-;154,26;-;-;495,19;495,19;13;2,2;-;-
"412400 Santana do Itararé";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"412410 Santo Antônio da Platina";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;-;-
"412440 Santo Antônio do Sudoeste";4;4;2012,76;1909,92;-;-;102,84;-;-;503,19;503,19;12;3,0;-;-
"412545 São José das Palmeiras";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;10;5,0;-;-
"412550 São José dos Pinhais";2;2;1858,35;1769,62;-;-;88,73;-;-;929,17;929,17;13;6,5;-;-
"412625 Sarandi";8;8;6621,32;6312,37;-;-;308,95;-;-;827,66;827,66;30;3,8;-;-
"412670 Tamboara";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"412700 Teixeira Soares";4;4;1932,76;1829,92;-;-;102,84;-;-;483,19;483,19;7;1,8;-;-
"412710 Telêmaco Borba";1;1;836,69;810,98;-;-;25,71;-;-;836,69;836,69;5;5,0;-;-
"412720 Terra Boa";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;8;2,7;-;-
"412760 Tijucas do Sul";2;2;523,41;486,82;-;-;36,59;-;-;261,70;261,70;7;3,5;-;-
"412770 Toledo";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"412780 Tomazina";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"412796 Turvo";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412800 Ubiratã";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"412810 Umuarama";5;5;2262,73;2148,27;-;-;114,46;-;-;452,55;452,55;14;2,8;-;-
"412820 União da Vitória";5;5;3487,44;3223,29;-;-;264,15;-;-;697,49;697,49;14;2,8;-;-
"412855 Vera Cruz do Oeste";1;1;499,25;469,67;-;-;29,58;-;-;499,25;499,25;7;7,0;-;-
"412860 Verê";5;5;2435,95;2307,40;-;-;128,55;-;-;487,19;487,19;13;2,6;-;-
"420040 Água Doce";10;10;4879,90;4622,80;-;-;257,10;-;-;487,99;487,99;22;2,2;-;-
"420070 Alfredo Wagner";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"420100 Anita Garibaldi";4;4;1932,76;1829,92;-;-;102,84;-;-;483,19;483,19;4;1,0;-;-
"420140 Araranguá";2;2;1053,73;1002,31;-;-;51,42;-;-;526,87;526,87;9;4,5;-;-
"420150 Armazém";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"420200 Balneário Camboriú";2;2;1119,70;1068,28;-;-;51,42;-;-;559,85;559,85;7;3,5;-;-
"420240 Blumenau";2;2;1359,56;1293,22;-;-;66,34;-;-;679,78;679,78;9;4,5;-;-
"420260 Bom Retiro";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"420280 Braço do Norte";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"420290 Brusque";2;2;1011,74;960,32;-;-;51,42;-;-;505,87;505,87;6;3,0;-;-
"420300 Caçador";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"420340 Campo Belo do Sul";4;4;1940,76;1837,92;-;-;102,84;-;-;485,19;485,19;13;3,3;-;-
"420350 Campo Erê";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"420390 Capinzal";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"420420 Chapecó";1;1;14572,90;12963,64;-;-;1609,26;-;-;14572,90;14572,90;22;22,0;1;100,00
"420460 Criciúma";8;8;4821,99;4574,43;-;-;247,56;-;-;602,75;602,75;36;4,5;-;-
"420480 Curitibanos";12;12;11914,39;10837,33;-;-;1077,06;-;-;992,87;992,87;40;3,3;1;8,33
"420490 Descanso";4;4;1980,76;1877,92;-;-;102,84;-;-;495,19;495,19;10;2,5;-;-
"420500 Dionísio Cerqueira";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;6;6,0;-;-
"420540 Florianópolis";31;31;21937,15;20451,14;-;-;1486,01;-;-;707,65;707,65;116;3,7;-;-
"420550 Fraiburgo";2;2;547,41;510,82;-;-;36,59;-;-;273,70;273,70;2;1,0;-;-
"420700 Içara";2;2;1075,84;1020,55;-;-;55,29;-;-;537,92;537,92;9;4,5;-;-
"420730 Imbituba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"420770 Ipumirim";2;2;1112,93;1061,51;-;-;51,42;-;-;556,47;556,47;9;4,5;-;-
"420820 Itajaí";1;1;539,89;514,18;-;-;25,71;-;-;539,89;539,89;6;6,0;-;-
"420870 Jacinto Machado";1;1;555,25;525,67;-;-;29,58;-;-;555,25;555,25;7;7,0;-;-
"420890 Jaraguá do Sul";7;7;2950,87;2790,09;-;-;160,78;-;-;421,55;421,55;17;2,4;-;-
"420910 Joinville";10;10;11886,38;10735,03;-;-;1151,35;-;-;1188,64;1188,64;40;4,0;-;-
"420930 Lages";16;16;10048,58;9560,12;-;-;488,46;-;-;628,04;628,04;48;3,0;-;-
"420970 Lebon Régis";9;9;4352,71;4121,32;-;-;231,39;-;-;483,63;483,63;21;2,3;-;-
"421080 Meleiro";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"421110 Monte Castelo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"421120 Morro da Fumaça";32;32;15478,08;14655,36;-;-;822,72;-;-;483,69;483,69;117;3,7;-;-
"421140 Nova Erechim";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"421160 Nova Veneza";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;9;4,5;-;-
"421200 Palma Sola";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"421210 Palmitos";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"421290 Pinhalzinho";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;6;6,0;-;-
"421340 Ponte Serrada";2;2;981,73;930,31;-;-;51,42;-;-;490,87;490,87;5;2,5;-;-
"421380 Praia Grande";2;2;1146,31;1083,28;-;-;63,03;-;-;573,15;573,15;12;6,0;-;-
"421420 Quilombo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"421450 Rio do Campo";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;7;3,5;-;-
"421480 Rio do Sul";2;2;1708,90;1631,78;-;-;77,12;-;-;854,45;854,45;8;4,0;1;50,00
"421490 Rio Fortuna";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"421530 Salete";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"421540 Salto Veloso";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;-;-;-;-
"421630 São João Batista";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"421650 São Joaquim";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"421670 São José do Cedro";1;1;647,43;606,24;-;-;41,19;-;-;647,43;647,43;11;11,0;-;-
"421690 São Lourenço do Oeste";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"421730 Saudades";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"421810 Timbé do Sul";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"421820 Timbó";2;2;1069,88;1018,46;-;-;51,42;-;-;534,94;534,94;6;3,0;-;-
"421840 Treze de Maio";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;3;1,5;-;-
"421870 Tubarão";1;1;687,43;652,73;-;-;34,70;-;-;687,43;687,43;2;2,0;-;-
"421875 Tunápolis";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;9;3,0;-;-
"421880 Turvo";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"421900 Urussanga";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;6;6,0;-;-
"421930 Videira";3;3;1607,87;1530,74;-;-;77,13;-;-;535,96;535,96;10;3,3;-;-
"430003 Aceguá";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"430010 Agudo";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"430060 Alvorada";16;16;6562,68;6183,92;-;-;378,76;-;-;410,17;410,17;47;2,9;-;-
"430080 Antônio Prado";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430100 Arroio do Meio";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430120 Arroio do Tigre";10;10;4964,08;4695,37;-;-;268,71;-;-;496,41;496,41;42;4,2;-;-
"430130 Arroio Grande";7;7;3614,39;3430,55;-;-;183,84;-;-;516,34;516,34;31;4,4;-;-
"430160 Bagé";4;4;3472,92;3166,68;-;-;306,24;-;-;868,23;868,23;18;4,5;-;-
"430210 Bento Gonçalves";1;1;3477,46;3044,95;-;-;432,51;-;-;3477,46;3477,46;6;6,0;-;-
"430300 Cachoeira do Sul";7;7;3621,74;3441,77;-;-;179,97;-;-;517,39;517,39;20;2,9;-;-
"430310 Cachoeirinha";9;9;4602,13;4366,87;-;-;235,26;-;-;511,35;511,35;29;3,2;-;-
"430350 Camaquã";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430420 Candelária";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"430450 Canguçu";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"430460 Canoas";7;7;3551,93;3371,96;-;-;179,97;-;-;507,42;507,42;13;1,9;-;-
"430470 Carazinho";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430510 Caxias do Sul";23;23;12900,61;12169,81;-;-;730,80;-;-;560,90;560,90;63;2,7;-;-
"430520 Cerro Largo";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430580 Constantina";6;6;3247,74;3093,48;-;-;154,26;-;-;541,29;541,29;18;3,0;-;-
"430590 Coronel Bicaco";12;12;5902,28;5593,76;-;-;308,52;-;-;491,86;491,86;39;3,3;-;-
"430600 Crissiumal";4;4;1948,76;1845,92;-;-;102,84;-;-;487,19;487,19;4;1,0;-;-
"430610 Cruz Alta";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;6;6,0;-;-
"430680 Encantado";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"430690 Encruzilhada do Sul";4;4;1956,76;1853,92;-;-;102,84;-;-;489,19;489,19;11;2,8;-;-
"430700 Erechim";3;3;1948,95;1844,73;-;-;104,22;-;-;649,65;649,65;20;6,7;-;-
"430750 Espumoso";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"430770 Esteio";9;9;4941,01;4656,98;-;-;284,03;-;-;549,00;549,00;30;3,3;-;-
"430790 Farroupilha";2;2;1039,78;988,36;-;-;51,42;-;-;519,89;519,89;7;3,5;-;-
"430830 Fontoura Xavier";5;5;2395,95;2267,40;-;-;128,55;-;-;479,19;479,19;10;2,0;-;-
"430850 Frederico Westphalen";3;3;1507,92;1430,79;-;-;77,13;-;-;502,64;502,64;8;2,7;-;-
"430890 Getúlio Vargas";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"430900 Giruá";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"430910 Gramado";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"430920 Gravataí";1;1;3907,05;3459,54;-;-;447,51;-;-;3907,05;3907,05;10;10,0;-;-
"430960 Horizontina";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430970 Humaitá";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"431000 Ibirubá";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;4;1,3;-;-
"431010 Igrejinha";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"431020 Ijuí";2;2;1052,48;1001,06;-;-;51,42;-;-;526,24;526,24;7;3,5;-;-
"431050 Iraí";4;4;1996,76;1893,92;-;-;102,84;-;-;499,19;499,19;13;3,3;-;-
